id,model_name,model_sha,model_precision,model_type,model_weight_type,model_architecture,model_average_score,model_has_chat_template,evaluations_ifeval_name,evaluations_ifeval_value,evaluations_ifeval_normalized_score,evaluations_bbh_name,evaluations_bbh_value,evaluations_bbh_normalized_score,evaluations_math_name,evaluations_math_value,evaluations_math_normalized_score,evaluations_gpqa_name,evaluations_gpqa_value,evaluations_gpqa_normalized_score,evaluations_musr_name,evaluations_musr_value,evaluations_musr_normalized_score,evaluations_mmlu_pro_name,evaluations_mmlu_pro_value,evaluations_mmlu_pro_normalized_score,features_is_not_available_on_hub,features_is_merged,features_is_moe,features_is_flagged,features_is_official_provider,metadata_upload_date,metadata_submission_date,metadata_generation,metadata_base_model,metadata_hub_license,metadata_hub_hearts,metadata_params_billions,metadata_co2_cost
openchat/openchat-3.5-1210_bfloat16_801f5459b7577241500785f11c2b026912badd6e_True,openchat/openchat-3.5-1210,801f5459b7577241500785f11c2b026912badd6e,bfloat16,chatmodels,Original,MistralForCausalLM,22.6900852582059,TRUE,IFEval,0.603678240402133,60.3678240402133,BBH,0.453535684644798,23.2362965821665,MATH Level 5,0.0762839879154079,7.62839879154079,GPQA,0.301174496644295,6.82326621923937,MUSR,0.4414375,14.2796875,MMLU-PRO,0.314245345744681,23.8050384160756,TRUE,FALSE,FALSE,FALSE,TRUE,2023-12-12,2024-06-12,1,mistralai/Mistral-7B-v0.1,apache-2.0,274,7.242,0.516451060379658
openchat/openchat-3.6-8b-20240522_bfloat16_2264eb98558978f708e88ae52afb78e43b832801_True,openchat/openchat-3.6-8b-20240522,2264eb98558978f708e88ae52afb78e43b832801,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,22.830377356764,TRUE,IFEval,0.534335562972912,53.4335562972912,BBH,0.5338412089002,33.2329369183693,MATH Level 5,0.0830815709969789,8.30815709969789,GPQA,0.317953020134228,9.06040268456376,MUSR,0.399854166666667,8.18177083333333,MMLU-PRO,0.322888962765957,24.7654403073286,TRUE,FALSE,FALSE,FALSE,TRUE,2024-05-07,2024-06-26,1,meta-llama/Meta-Llama-3-8B,llama3,151,8.03,3.2673317125059
openchat/openchat_3.5_bfloat16_0fc98e324280bc4bf5d2c30ecf7b97b84fb8a19b_True,openchat/openchat_3.5,0fc98e324280bc4bf5d2c30ecf7b97b84fb8a19b,bfloat16,chatmodels,Original,MistralForCausalLM,21.6484152283823,TRUE,IFEval,0.593111832160889,59.3111832160889,BBH,0.442631968628329,21.5821668477,MATH Level 5,0.0732628398791541,7.32628398791541,GPQA,0.298657718120805,6.48769574944072,MUSR,0.422864583333333,11.2580729166667,MMLU-PRO,0.31532579787234,23.9250886524823,TRUE,FALSE,FALSE,FALSE,TRUE,2023-10-30,2024-06-12,0,openchat/openchat_3.5,apache-2.0,1118,7,0.501210591180568
openchat/openchat_v3.2_bfloat16_acc7ce92558681e749678648189812f15c1465fe_False,openchat/openchat_v3.2,acc7ce92558681e749678648189812f15c1465fe,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,13.8457336673446,FALSE,IFEval,0.298055825210442,29.8055825210442,BBH,0.433056428347431,20.3230029972089,MATH Level 5,0.013595166163142,1.3595166163142,GPQA,0.27013422818792,2.68456375838927,MUSR,0.433625,13.103125,MMLU-PRO,0.2421875,15.7986111111111,TRUE,FALSE,FALSE,FALSE,TRUE,2023-07-30,2024-06-12,0,openchat/openchat_v3.2,llama2,42,13,5.30245505172801
openchat/openchat_v3.2_super_bfloat16_9479cc37d43234a57a33628637d1aca0293d745a_False,openchat/openchat_v3.2_super,9479cc37d43234a57a33628637d1aca0293d745a,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,12.8480463024942,FALSE,IFEval,0.28619064083299,28.619064083299,BBH,0.42212089838804,19.1535395874775,MATH Level 5,0.0166163141993958,1.66163141993958,GPQA,0.264261744966443,1.90156599552573,MUSR,0.416135416666667,9.91692708333333,MMLU-PRO,0.242519946808511,15.8355496453901,TRUE,FALSE,FALSE,FALSE,TRUE,2023-09-04,2024-06-12,0,openchat/openchat_v3.2_super,llama2,36,13,5.02769362184666
orai-nlp/Llama-eus-8B_bfloat16_75b5645d222047b517a7a9190922ea1b5382c71f_False,orai-nlp/Llama-eus-8B,75b5645d222047b517a7a9190922ea1b5382c71f,bfloat16,continuouslypretrained,Original,LlamaForCausalLM,13.90599000781,FALSE,IFEval,0.216123219723667,21.6123219723667,BBH,0.44182454907887,20.9613711522112,MATH Level 5,0.0445619335347432,4.45619335347432,GPQA,0.289429530201342,5.2572706935123,MUSR,0.391885416666667,8.28567708333334,MMLU-PRO,0.30576795212766,22.8631057919622,FALSE,FALSE,FALSE,FALSE,FALSE,2024-09-04,2024-09-30,1,meta-llama/Meta-Llama-3.1-8B,"",7,8.03,0.869257581464759
oxyapi/oxy-1-small_bfloat16_0d100cf65c8574b025b499dd787d8bcbcf678418_True,oxyapi/oxy-1-small,0d100cf65c8574b025b499dd787d8bcbcf678418,bfloat16,fine-tunedondomain-specificdatasets,Original,Qwen2ForCausalLM,33.1426220142454,TRUE,IFEval,0.624460874922982,62.4460874922982,BBH,0.588459378481828,41.1754471888895,MATH Level 5,0.182779456193353,18.2779456193354,GPQA,0.371644295302013,16.2192393736018,MUSR,0.448666666666667,16.2833333333333,MMLU-PRO,0.500083111702128,44.4536790780142,TRUE,FALSE,FALSE,FALSE,FALSE,2024-12-01,2024-12-02,1,oxyapi/oxy-1-small (Merge),apache-2.0,76,14.77,1.38690861024559
ozone-ai/0x-lite_float16_0b8888d3aa74b127e8e33c27306c05c7f0956bd3_True,ozone-ai/0x-lite,0b8888d3aa74b127e8e33c27306c05c7f0956bd3,float16,fine-tunedondomain-specificdatasets,Original,Qwen2ForCausalLM,33.1583190861918,TRUE,IFEval,0.77398746437231,77.398746437231,BBH,0.634058098801668,47.5284725075208,MATH Level 5,0.0649546827794562,6.49546827794562,GPQA,0.319630872483222,9.2841163310962,MUSR,0.4220625,11.7578125,MMLU-PRO,0.518367686170213,46.485298463357,TRUE,FALSE,FALSE,FALSE,FALSE,2025-01-25,2025-01-28,1,ozone-ai/0x-lite (Merge),apache-2.0,53,14.77,1.72634398801848
paloalma/ECE-TW3-JRGL-V1_float16_2f08c7ab9db03b1b9f455c7beee6a41e99aa910e_False,paloalma/ECE-TW3-JRGL-V1,2f08c7ab9db03b1b9f455c7beee6a41e99aa910e,float16,basemergesandmoerges,Original,LlamaForCausalLM,30.2234129997108,FALSE,IFEval,0.553494727323502,55.3494727323502,BBH,0.628366754078463,46.6971390539711,MATH Level 5,0.130664652567976,13.0664652567976,GPQA,0.347315436241611,12.9753914988814,MUSR,0.462083333333333,17.4604166666667,MMLU-PRO,0.422124335106383,35.7915927895981,TRUE,TRUE,FALSE,FALSE,FALSE,2024-04-03,2024-08-04,0,paloalma/ECE-TW3-JRGL-V1,apache-2.0,1,68.977,6.19169418296867
paloalma/ECE-TW3-JRGL-V2_bfloat16_f2c15045f1a7a7a34540ab18abcee8a566a74ca6_False,paloalma/ECE-TW3-JRGL-V2,f2c15045f1a7a7a34540ab18abcee8a566a74ca6,bfloat16,basemergesandmoerges,Original,Qwen2ForCausalLM,25.6794219475098,FALSE,IFEval,0.22548947902676,22.548947902676,BBH,0.603098813602987,43.1732677344752,MATH Level 5,0.178247734138973,17.8247734138973,GPQA,0.331375838926175,10.8501118568233,MUSR,0.479322916666667,19.8153645833333,MMLU-PRO,0.458776595744681,39.8640661938534,TRUE,TRUE,FALSE,FALSE,FALSE,2024-04-04,2024-09-19,0,paloalma/ECE-TW3-JRGL-V2,apache-2.0,0,72.288,12.5462494619893
paloalma/ECE-TW3-JRGL-V5_bfloat16_4061fa10de22945790cad825f7f4dec96d55b204_False,paloalma/ECE-TW3-JRGL-V5,4061fa10de22945790cad825f7f4dec96d55b204,bfloat16,basemergesandmoerges,Original,LlamaForCausalLM,29.4542824668549,FALSE,IFEval,0.45525095635137,45.525095635137,BBH,0.602471203766883,43.462513651577,MATH Level 5,0.181268882175227,18.1268882175227,GPQA,0.341442953020134,12.1923937360179,MUSR,0.462052083333333,16.88984375,MMLU-PRO,0.464760638297872,40.5289598108747,TRUE,TRUE,FALSE,FALSE,FALSE,2024-04-11,2024-08-30,0,paloalma/ECE-TW3-JRGL-V5,apache-2.0,0,72.289,23.0311243029621
paloalma/Le_Triomphant-ECE-TW3_bfloat16_f72399253bb3e65c0f55e50461488c098f658a49_False,paloalma/Le_Triomphant-ECE-TW3,f72399253bb3e65c0f55e50461488c098f658a49,bfloat16,basemergesandmoerges,Original,LlamaForCausalLM,31.9333536101245,FALSE,IFEval,0.540205543513433,54.0205543513433,BBH,0.6112057897557,44.9632936242829,MATH Level 5,0.191087613293051,19.1087613293051,GPQA,0.348993288590604,13.1991051454139,MUSR,0.4725,18.4958333333333,MMLU-PRO,0.476313164893617,41.8125738770686,TRUE,TRUE,FALSE,FALSE,FALSE,2024-04-01,2024-07-25,0,paloalma/Le_Triomphant-ECE-TW3,apache-2.0,4,72.289,10.4183912289729
paloalma/TW3-JRGL-v2_bfloat16_aca3f0ba2bfb90038a9e2cd5b486821d4c181b46_False,paloalma/TW3-JRGL-v2,aca3f0ba2bfb90038a9e2cd5b486821d4c181b46,bfloat16,basemergesandmoerges,Original,LlamaForCausalLM,32.3995982992016,FALSE,IFEval,0.531612787404088,53.1612787404088,BBH,0.613752550539574,45.6111099825679,MATH Level 5,0.175226586102719,17.5226586102719,GPQA,0.359060402684564,14.5413870246085,MUSR,0.485833333333333,20.6958333333333,MMLU-PRO,0.48578789893617,42.8653221040189,TRUE,TRUE,FALSE,FALSE,FALSE,2024-04-01,2024-08-29,0,paloalma/TW3-JRGL-v2,apache-2.0,0,72.289,20.8962942073468
pankajmathur/Al_Dente_v1_8b_bfloat16_149d70e04085ecd90510a60f916efc55da1294e7_False,pankajmathur/Al_Dente_v1_8b,149d70e04085ecd90510a60f916efc55da1294e7,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,17.2371184815477,FALSE,IFEval,0.369372154771562,36.9372154771562,BBH,0.483473714043805,27.247898492648,MATH Level 5,0.0370090634441088,3.70090634441088,GPQA,0.299496644295302,6.59955257270694,MUSR,0.398708333333333,8.271875,MMLU-PRO,0.285987367021277,20.6652630023641,TRUE,FALSE,FALSE,FALSE,FALSE,2024-06-02,2024-06-26,0,pankajmathur/Al_Dente_v1_8b,llama3,1,8.03,0.908532004895262
pankajmathur/model_007_13b_v2_bfloat16_2c6ddf25cdb134f22e2543121b5a36b41342a9e2_False,pankajmathur/model_007_13b_v2,2c6ddf25cdb134f22e2543121b5a36b41342a9e2,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,15.8689344110815,FALSE,IFEval,0.305649011290044,30.5649011290044,BBH,0.47022927666876,25.4544201858725,MATH Level 5,0.0128398791540786,1.28398791540786,GPQA,0.283557046979866,4.47427293064877,MUSR,0.46109375,17.2033854166667,MMLU-PRO,0.24609375,16.2326388888889,TRUE,FALSE,FALSE,FALSE,FALSE,2023-08-12,2024-06-26,0,pankajmathur/model_007_13b_v2,llama2,4,13,2.18178005265939
pankajmathur/orca_mini_3b_bfloat16_31e1a7bc3f7ea2f247b432d60036d975b8d590e9_False,pankajmathur/orca_mini_3b,31e1a7bc3f7ea2f247b432d60036d975b8d590e9,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,3.07492295986695,FALSE,IFEval,0.0742141961107639,7.42141961107639,BBH,0.319607004000475,4.68598454379039,MATH Level 5,0.00528700906344411,0.528700906344411,GPQA,0.245805369127517,0,MUSR,0.334927083333333,4.19921875,MMLU-PRO,0.114527925531915,1.61421394799054,TRUE,FALSE,FALSE,FALSE,FALSE,2023-06-22,2024-06-26,0,pankajmathur/orca_mini_3b,cc-by-nc-sa-4.0,160,3.426,0.524775574516676
pankajmathur/orca_mini_phi-4_bfloat16_d060fa835868ce422521daf7054dbc64ad48aee3_True,pankajmathur/orca_mini_phi-4,d060fa835868ce422521daf7054dbc64ad48aee3,bfloat16,chatmodels,Original,LlamaForCausalLM,40.1601696360008,TRUE,IFEval,0.778058883761752,77.8058883761752,BBH,0.685632973754238,54.6313702455203,MATH Level 5,0.264350453172205,26.4350453172206,GPQA,0.374161073825503,16.5548098434004,MUSR,0.470302083333333,18.2544270833333,MMLU-PRO,0.525515292553192,47.2794769503546,TRUE,FALSE,FALSE,FALSE,FALSE,2025-01-21,2025-01-22,1,pankajmathur/orca_mini_phi-4 (Merge),mit,8,14.66,0.85038483515596
pankajmathur/orca_mini_v2_7b_bfloat16_66d3f32a4a6bca0a2a261f1bdb54d2582028f75f_False,pankajmathur/orca_mini_v2_7b,66d3f32a4a6bca0a2a261f1bdb54d2582028f75f,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,5.50236852212158,FALSE,IFEval,0.135788596479563,13.5788596479563,BBH,0.353634178478645,10.1999534770882,MATH Level 5,0.0113293051359517,1.13293051359517,GPQA,0.249161073825503,0,MUSR,0.359333333333333,2.08333333333333,MMLU-PRO,0.154172207446809,6.0191341607565,TRUE,FALSE,FALSE,FALSE,FALSE,2023-07-03,2024-06-26,0,pankajmathur/orca_mini_v2_7b,cc-by-nc-sa-4.0,37,7,0.592511484547443
pankajmathur/orca_mini_v3_13b_bfloat16_7d6e567d24ce2f228beaf54e89c17b0e750bfe99_False,pankajmathur/orca_mini_v3_13b,7d6e567d24ce2f228beaf54e89c17b0e750bfe99,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,15.0161207558805,FALSE,IFEval,0.289662539838739,28.9662539838739,BBH,0.471097036147494,25.5494820646078,MATH Level 5,0.0196374622356495,1.96374622356495,GPQA,0.26510067114094,2.01342281879195,MUSR,0.459791666666667,17.1072916666667,MMLU-PRO,0.23046875,14.4965277777778,TRUE,FALSE,FALSE,FALSE,FALSE,2023-08-09,2024-06-26,0,pankajmathur/orca_mini_v3_13b,other,31,13,1.09717937152078
pankajmathur/orca_mini_v3_70b_bfloat16_e8e856dfb5c737d1906b50f9e65fd3a4f8d77422_False,pankajmathur/orca_mini_v3_70b,e8e856dfb5c737d1906b50f9e65fd3a4f8d77422,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,25.2981594926864,FALSE,IFEval,0.40147032097058,40.147032097058,BBH,0.59493120655989,42.975787003923,MATH Level 5,0.0385196374622357,3.85196374622357,GPQA,0.317953020134228,9.06040268456376,MUSR,0.507854166666667,25.1151041666667,MMLU-PRO,0.375748005319149,30.6386672576832,TRUE,FALSE,FALSE,FALSE,FALSE,2023-08-10,2024-06-26,0,pankajmathur/orca_mini_v3_70b,other,23,70,6.40653698857511
pankajmathur/orca_mini_v3_7b_bfloat16_6252eb7ca29da8d951ae7d2bca948bf84e04a2b9_False,pankajmathur/orca_mini_v3_7b,6252eb7ca29da8d951ae7d2bca948bf84e04a2b9,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,13.5181400374242,FALSE,IFEval,0.28209373351596,28.209373351596,BBH,0.409533266827937,17.8439555710966,MATH Level 5,0.00302114803625378,0.302114803625378,GPQA,0.246644295302013,0,MUSR,0.498239583333333,22.71328125,MMLU-PRO,0.208361037234043,12.040115248227,TRUE,FALSE,FALSE,FALSE,FALSE,2023-08-07,2024-06-26,0,pankajmathur/orca_mini_v3_7b,other,40,7,0.639950142161903
pankajmathur/orca_mini_v5_8b_bfloat16_f57c84d4cc0b3b74549458c0d38e868bd7fffad1_False,pankajmathur/orca_mini_v5_8b,f57c84d4cc0b3b74549458c0d38e868bd7fffad1,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,20.2465383960879,FALSE,IFEval,0.480604795276533,48.0604795276533,BBH,0.506424285361926,29.3457950107265,MATH Level 5,0.0838368580060423,8.38368580060423,GPQA,0.286912751677852,4.92170022371365,MUSR,0.400010416666667,7.70130208333334,MMLU-PRO,0.307596409574468,23.0662677304965,TRUE,FALSE,FALSE,FALSE,FALSE,2024-05-26,2024-06-26,0,pankajmathur/orca_mini_v5_8b,llama3,2,8.03,0.878970775783543
pankajmathur/orca_mini_v5_8b_dpo_bfloat16_fdc0d0aaa85a58f1abaf2c24ce0ddca10c08f0f1_False,pankajmathur/orca_mini_v5_8b_dpo,fdc0d0aaa85a58f1abaf2c24ce0ddca10c08f0f1,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,20.0572684235129,FALSE,IFEval,0.489647468716339,48.9647468716339,BBH,0.507459865886271,29.6053729892338,MATH Level 5,0.0808157099697885,8.08157099697885,GPQA,0.274328859060403,3.24384787472036,MUSR,0.389375,6.93854166666667,MMLU-PRO,0.311585771276596,23.509530141844,TRUE,FALSE,FALSE,FALSE,FALSE,2024-05-30,2024-06-26,0,pankajmathur/orca_mini_v5_8b_dpo,llama3,3,8,0.81668966390676
pankajmathur/orca_mini_v5_8b_orpo_bfloat16_4cdc018043ef439f15bd8a09c4f09c6bc528dfc7_False,pankajmathur/orca_mini_v5_8b_orpo,4cdc018043ef439f15bd8a09c4f09c6bc528dfc7,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,12.9685538665673,FALSE,IFEval,0.0824323905016468,8.24323905016467,BBH,0.496374377369289,27.8776282568584,MATH Level 5,0.0649546827794562,6.49546827794562,GPQA,0.284395973154362,4.58612975391499,MUSR,0.413125,8.97395833333333,MMLU-PRO,0.294714095744681,21.6348995271868,TRUE,FALSE,FALSE,FALSE,FALSE,2024-05-31,2024-06-26,0,pankajmathur/orca_mini_v5_8b_orpo,llama3,1,8,0.971849769282292
pankajmathur/orca_mini_v6_8b_bfloat16_e95dc8e4c6b6ca5957b657cc2d905683142eaf3e_True,pankajmathur/orca_mini_v6_8b,e95dc8e4c6b6ca5957b657cc2d905683142eaf3e,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,1.41339817655936,TRUE,IFEval,0.0111160609405267,1.11160609405267,BBH,0.302869591120761,3.21980985655643,MATH Level 5,0,0,GPQA,0.238255033557047,0,MUSR,0.355458333333333,2.765625,MMLU-PRO,0.112450132978723,1.38334810874704,TRUE,FALSE,FALSE,FALSE,FALSE,2024-06-02,2024-06-26,0,pankajmathur/orca_mini_v6_8b,llama3,2,8.03,1.21636784620909
pankajmathur/orca_mini_v6_8b_dpo_bfloat16_ebb11b63839d38e8c03c7ecac012e047fcb2346e_False,pankajmathur/orca_mini_v6_8b_dpo,ebb11b63839d38e8c03c7ecac012e047fcb2346e,bfloat16,fine-tunedondomain-specificdatasets,Original,LlamaForCausalLM,20.3924923621125,FALSE,IFEval,0.38825649277251,38.825649277251,BBH,0.520280774453148,32.4788259742838,MATH Level 5,0.061178247734139,6.1178247734139,GPQA,0.301174496644295,6.82326621923937,MUSR,0.40903125,9.26223958333333,MMLU-PRO,0.359624335106383,28.8471483451537,TRUE,FALSE,FALSE,FALSE,FALSE,2024-06-21,2024-06-26,0,pankajmathur/orca_mini_v6_8b_dpo,llama3,2,8,0.76982364493742
pankajmathur/orca_mini_v7_72b_bfloat16_447f11912cfa496e32e188a55214043a05760d3a_True,pankajmathur/orca_mini_v7_72b,447f11912cfa496e32e188a55214043a05760d3a,bfloat16,chatmodels,Original,Qwen2ForCausalLM,39.3874963492715,TRUE,IFEval,0.592962229107657,59.2962229107657,BBH,0.684230198800104,55.0555230769397,MATH Level 5,0.283987915407855,28.3987915407855,GPQA,0.38506711409396,18.0089485458613,MUSR,0.507041666666667,24.2135416666667,MMLU-PRO,0.562167553191489,51.3519503546099,TRUE,FALSE,FALSE,FALSE,FALSE,2024-06-26,2025-01-02,0,pankajmathur/orca_mini_v7_72b,apache-2.0,11,72.706,14.051707198121
pankajmathur/orca_mini_v7_7b_bfloat16_f5e84ff6ea25fb4585908ea45d1520bac416d803_False,pankajmathur/orca_mini_v7_7b,f5e84ff6ea25fb4585908ea45d1520bac416d803,bfloat16,fine-tunedondomain-specificdatasets,Original,Qwen2ForCausalLM,22.4255777854344,FALSE,IFEval,0.438764699885193,43.8764699885193,BBH,0.52749096017715,33.9504341042515,MATH Level 5,0.027190332326284,2.7190332326284,GPQA,0.296140939597315,6.15212527964205,MUSR,0.435979166666667,12.6640625,MMLU-PRO,0.416722074468085,35.191341607565,TRUE,FALSE,FALSE,FALSE,FALSE,2024-06-20,2024-06-26,0,pankajmathur/orca_mini_v7_7b,apache-2.0,2,7.616,0.925109411514538
pankajmathur/orca_mini_v8_1_70b_bfloat16_84663295413819491b08cd3b7e50d04a5eb0bb1a_False,pankajmathur/orca_mini_v8_1_70b,84663295413819491b08cd3b7e50d04a5eb0bb1a,bfloat16,❓other,Original,Unknown,42.6373550794199,FALSE,IFEval,0.857143490383294,85.7143490383294,BBH,0.678130563070793,53.5197267097208,MATH Level 5,0.319486404833837,31.9486404833837,GPQA,0.432885906040268,24.3847874720358,MUSR,0.443708333333333,15.996875,MMLU-PRO,0.498337765957447,44.2597517730497,TRUE,FALSE,FALSE,FALSE,FALSE,2024-12-12,"",1,pankajmathur/orca_mini_v8_1_70b (Merge),llama3.3,5,0,27.2244683217756
pankajmathur/orca_mini_v9_0_3B-Instruct_bfloat16_37710875f7841e72c99cd5494cf450bb5bd6c680_True,pankajmathur/orca_mini_v9_0_3B-Instruct,37710875f7841e72c99cd5494cf450bb5bd6c680,bfloat16,chatmodels,Original,LlamaForCausalLM,20.4342521133982,TRUE,IFEval,0.575376667242916,57.5376667242916,BBH,0.441294606423313,21.3681525646936,MATH Level 5,0.132930513595166,13.2930513595166,GPQA,0.301174496644295,6.82326621923937,MUSR,0.36590625,5.77161458333334,MMLU-PRO,0.26030585106383,17.8117612293144,TRUE,FALSE,FALSE,FALSE,FALSE,2024-12-27,2024-12-29,1,pankajmathur/orca_mini_v9_0_3B-Instruct (Merge),llama3.2,5,3.213,0.601181258929714
pankajmathur/orca_mini_v9_1_1B-Instruct_bfloat16_2c4cc6dacbff82ec76845fcc770322318742e794_True,pankajmathur/orca_mini_v9_1_1B-Instruct,2c4cc6dacbff82ec76845fcc770322318742e794,bfloat16,chatmodels,Original,LlamaForCausalLM,8.59748544310494,TRUE,IFEval,0.36292703360417,36.292703360417,BBH,0.320511836259543,6.40644854399488,MATH Level 5,0.0181268882175227,1.81268882175227,GPQA,0.256711409395973,0.894854586129753,MUSR,0.3380625,2.02447916666667,MMLU-PRO,0.137383643617021,4.15373817966903,TRUE,FALSE,FALSE,FALSE,FALSE,2024-12-27,2024-12-29,1,pankajmathur/orca_mini_v9_1_1B-Instruct (Merge),llama3.2,3,1.236,0.35678798576959
pankajmathur/orca_mini_v9_2_14B_bfloat16_fc8e88751753f1757dc84d5ce0ad2384450645a2_True,pankajmathur/orca_mini_v9_2_14B,fc8e88751753f1757dc84d5ce0ad2384450645a2,bfloat16,chatmodels,Original,LlamaForCausalLM,40.1601696360008,TRUE,IFEval,0.778058883761752,77.8058883761752,BBH,0.685632973754238,54.6313702455203,MATH Level 5,0.264350453172205,26.4350453172206,GPQA,0.374161073825503,16.5548098434004,MUSR,0.470302083333333,18.2544270833333,MMLU-PRO,0.525515292553192,47.2794769503546,TRUE,FALSE,FALSE,FALSE,FALSE,2025-01-21,2025-01-21,1,pankajmathur/orca_mini_v9_2_14B (Merge),mit,8,14.66,0.940708621089833
pankajmathur/orca_mini_v9_2_70b_bfloat16_19f021126bc52484fd60fa5daeff59219592e534_True,pankajmathur/orca_mini_v9_2_70b,19f021126bc52484fd60fa5daeff59219592e534,bfloat16,chatmodels,Original,LlamaForCausalLM,40.3974859944798,TRUE,IFEval,0.838259152382346,83.8259152382346,BBH,0.674486873277863,53.0330998025568,MATH Level 5,0.27416918429003,27.416918429003,GPQA,0.373322147651007,16.4429530201342,MUSR,0.470989583333333,19.20703125,MMLU-PRO,0.482130984042553,42.4589982269504,TRUE,FALSE,FALSE,FALSE,FALSE,2024-12-30,2025-01-02,1,pankajmathur/orca_mini_v9_2_70b (Merge),llama3.3,4,70.554,24.0276201225621
pankajmathur/orca_mini_v9_4_70B_bfloat16_6538f7ad108c90d4aeb317a90eadaf489d687319_True,pankajmathur/orca_mini_v9_4_70B,6538f7ad108c90d4aeb317a90eadaf489d687319,bfloat16,chatmodels,Original,LlamaForCausalLM,38.8345709116183,TRUE,IFEval,0.801464558482604,80.1464558482604,BBH,0.641889929727611,48.6926171419885,MATH Level 5,0.296827794561934,29.6827794561934,GPQA,0.365771812080537,15.4362416107383,MUSR,0.464729166666667,19.7578125,MMLU-PRO,0.453623670212766,39.2915189125296,TRUE,FALSE,FALSE,FALSE,FALSE,2025-01-17,2025-01-17,1,pankajmathur/orca_mini_v9_4_70B (Merge),llama3.3,2,70.554,30.3450979661808
pankajmathur/orca_mini_v9_5_1B-Instruct_bfloat16_eaf758bef610953480309044303c8c15985ac24d_True,pankajmathur/orca_mini_v9_5_1B-Instruct,eaf758bef610953480309044303c8c15985ac24d,bfloat16,chatmodels,Original,LlamaForCausalLM,10.6557371613808,TRUE,IFEval,0.463793844776305,46.3793844776305,BBH,0.333700107714599,6.69881653691011,MATH Level 5,0.0279456193353474,2.79456193353474,GPQA,0.27013422818792,2.68456375838927,MUSR,0.31815625,1.26953125,MMLU-PRO,0.136968085106383,4.10756501182033,TRUE,FALSE,FALSE,FALSE,FALSE,2025-01-02,2025-01-02,1,pankajmathur/orca_mini_v9_5_1B-Instruct (Merge),llama3.2,4,1.236,0.719601040771236
pankajmathur/orca_mini_v9_5_1B-Instruct_preview_bfloat16_7f4581135998269b83f79624a2435cc314f5f45b_True,pankajmathur/orca_mini_v9_5_1B-Instruct_preview,7f4581135998269b83f79624a2435cc314f5f45b,bfloat16,chatmodels,Original,LlamaForCausalLM,9.415941666836,TRUE,IFEval,0.393576820613749,39.3576820613749,BBH,0.327695147931981,5.5826916637912,MATH Level 5,0.0309667673716012,3.09667673716012,GPQA,0.263422818791946,1.78970917225951,MUSR,0.339458333333333,3.03229166666667,MMLU-PRO,0.132729388297872,3.63659869976359,TRUE,FALSE,FALSE,FALSE,FALSE,2024-12-30,2024-12-30,1,pankajmathur/orca_mini_v9_5_1B-Instruct_preview (Merge),llama3.2,2,1.236,0.357797847364866
pankajmathur/orca_mini_v9_5_3B-Instruct_bfloat16_9d68ed7de708f52e8fa3b173fb7315a941d45b9c_True,pankajmathur/orca_mini_v9_5_3B-Instruct,9d68ed7de708f52e8fa3b173fb7315a941d45b9c,bfloat16,chatmodels,Original,LlamaForCausalLM,23.7876253891989,TRUE,IFEval,0.720706614006392,72.0706614006392,BBH,0.449638021332758,21.5179043531007,MATH Level 5,0.110271903323263,11.0271903323263,GPQA,0.286912751677852,4.92170022371365,MUSR,0.426989583333333,12.2736979166667,MMLU-PRO,0.288231382978723,20.914598108747,TRUE,FALSE,FALSE,FALSE,FALSE,2025-01-01,2025-01-01,1,pankajmathur/orca_mini_v9_5_3B-Instruct (Merge),llama3.2,6,3.213,0.556026425120242
